id,marca,modelo,año,moderno,cilindrada,estilo,combustible,transmisión,estado,kilometraje,puertas,pago impuesto,negociable,recibe vehículo,fecha ingreso,veces visto,comentarios,tiene imagen,precio,precio_sugerido,precio_sugerido_generico,difrencia generica
35904506,Mercedes,Benz GLA250,2015,Moderno,"3,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,SI,NO,03 de Agosto del 2020,347,EXCELENTE OPORTUNIDAD,Si,16500000,0,20183318,0.18249318570910888
44384956,Nissan,QASHQAI,2018,Moderno,"2,000 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,20K-50K,5,SI,SI,NO,06 de Agosto del 2020,109,IMPECABLE MENTENIMIENTO AGENCIA RTV HASTA EN DOS AÑOS,Si,16500000,0,12187873,-0.3538047204791189
4384961,Mitsubishi,MONTERO,2018,Moderno,"2,800 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,SI,SI,09 de Agosto del 2020,201,SIETE PASAJEROS AUTOMATICO TURBO DIESEL !!!,Si,16500000,0,16292417,-0.012741080712579355
16095170,Mercedes,Benz GLA180,2017,Moderno,"1,600 cc",Hatchback,Gasolina,Automática/Dual,Excelente,20K-50K,4,SI,NO,NO,10 de Agosto del 2020,130,Único dueño - mantenimiento de agencia - apple car play - android auto,Si,16500000,0,15659600,-0.05366676032593425
80125103,Isuzu,DMAX,2015,Moderno,"3,000 cc",Pickup 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,14 de Agosto del 2020,1114,EXCELENTE ESTADO,Si,16500000,0,16589705,0.005407269146738896
45922661,Peugeot,3008 GT,2018,Moderno,"1,600 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,20K-50K,4,SI,SI,NO,28 de Julio del 2020,1014,GANGA! TRASPASO INCLUIDO. SUNROOF. SUPER FULL. CARPLAY. WIFI. GARANTIA FABRICA. CAMARAS TRES-SESENTA,Si,16550000,0,16009500,-0.033761204284955805
4799680,Land,Rover DISCOVERY SDV6 S,2012,Moderno,"3,000 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,100K-200K,4,SI,SI,NO,06 de Marzo del 2020,4304,Motores Britanicos Cartago. Venta de vehículos usados con gran respaldo confianza y liderazgo en la,Si,16588000,0,18590910,0.10773598495178557
35811466,BMW,I3 REX,2016,Moderno,0 cc,Sedán,Eléctrico,Automática/Dual,Excelente,20K-50K,4,SI,SI,NO,11 de Agosto del 2020,67,Full extras,Si,16500000,0,16500000,0.0
97817453,Nissan,FRONTIER,2019,Como Nuevo,"2,500 cc",Pickup 4x4,Diesel,Manual,Excelente,20K-50K,2,SI,SI,NO,13 de Agosto del 2020,97,Para terminar de estrenarlo.,Si,16500000,0,16500000,0.0
89252083,Honda,CRV EX,2016,Moderno,"2,300 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,20K-50K,5,SI,SI,NO,14 de Agosto del 2020,34,Servicios cada cinco mil km con Faco Honda. Unico propietario.,Si,16500000,0,16296067,-0.012514246535682505
63088429,Mercedes,Benz A200,2018,Moderno,"1,600 cc",Hatchback,Gasolina,Automática/Dual,Excelente,<20K,5,SI,NO,NO,14 de Agosto del 2020,67,Vehiculo con poco Kilometraje y en excelente estado.,Si,16500000,0,16500000,0.0
3933992,Mercedes,Benz E200,2014,Moderno,"2,000 cc",Sedán,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,SI,SI,13 de Agosto del 2020,90,Vehículo en buen estado y al día.Se vende al tipo de cambio del BAC y no de crautos.,Si,16527500,0,13120651,-0.25965548508225694
4833525,Ford,EXPLORER,2014,Moderno,"3,500 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,13 de Junio del 2020,894,,Si,16548000,0,13334733,-0.24096972920267695
4924749,Hyundai,TUCSON GLS PRESTIGE,2016,Moderno,"2,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,SI,NO,22 de Junio del 2020,798,"EXCELENTE ESTADO, TOPE DE LÍNEA. MANTENIMIENTO PREVENTIVO. PRECIO DÓLARES, MÁS TRASPASO.",Si,16548000,0,10962976,-0.5094441509312799
7649714,Dodge/RAM,DURANGO LIMITED,2014,Moderno,"3,600 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,50K-100K,5,SI,NO,NO,26 de Junio del 2020,1316,En excelentes condiciones!!! Recibimos y financiamos,Si,16548000,0,13931000,-0.18785442538224104
8327464,Toyota,FORTUNER SRV,2013,Moderno,"3,000 cc",Todo Terreno 4x4,Diesel,Manual,Excelente,100K-200K,4,SI,SI,NO,27 de Julio del 2020,547,"EXCELENTE ESTADO, UN DUEÑO. USO PARTICULAR. SIETE PASAJEROS. LLANTAS NUEVAS. PRECIO DÓLARES",Si,16548000,0,21298912,0.2230589055440954
10590441,Volkswagen,AMAROK HIGHLINE,2013,Moderno,"2,000 cc",Pickup 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,SI,NO,03 de Agosto del 2020,444,ROLLBAR-PEGADERO-TRI XENON-RACKS-ESTRIBOS-MATABURROS-LONA-LLANTAS BFGOODRICH-MANTENIMIENTO AGENC,Si,16548000,0,17819250,0.07134138642198745
51251319,Isuzu,DMAX LS,2017,Moderno,"2,500 cc",Pickup 4x4,Diesel,Manual,Excelente,50K-100K,4,SI,SI,SI,06 de Julio del 2020,974,Excelente Estado se recibe vehículo de menor valor,Si,16580000,0,16589705,0.0005850013607836908
7002860,Land,Rover RANGE ROVER  EVOQUE DYNAMIC,2012,Moderno,"2,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,SI,NO,05 de Agosto del 2020,514,EXCELENTE ESTADO...RESPALDO Y GARANTIA PREMIUM MOTORES BRITANICOS..FINANCIO..RECIBO.. VERSION DYNAMI,Si,16587000,0,16887300,0.017782594020358495
4178086,Hyundai,TUCSON,2019,Como Nuevo,"2,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,20K-50K,5,SI,NO,NO,12 de Agosto del 2020,498,EXCELENTE ESTADO FINANCIAMIENTO DISPONIBLE BAJAS PRIMAS,Si,16606197,0,21260399,0.2189141417336523
10253344,Mercedes,Benz SLK200,2012,Moderno,"1,900 cc",Sedán,Gasolina,Manual,Excelente,20K-50K,2,SI,SI,SI,12 de Agosto del 2020,428,SE VENDE MI JUGUETE CON KILOMETRAJE ORIGINAL PUEDO RECIBIR ALGO DE MI INTERES,Si,16700000,0,17103929,0.02361615275648069
1212616,Hyundai,H1,2019,Como Nuevo,"2,500 cc",Microbús/Minivan,Diesel,Automática/Dual,Excelente,20K-50K,5,SI,SI,NO,14 de Agosto del 2020,517,Termínelo de estrenar. Perfecto estado.,Si,16726500,0,16726500,0.0
54254671,Mazda,CX5 GT,2017,Moderno,"2,500 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,50K-100K,5,SI,NO,NO,09 de Marzo del 2020,3299,EXCELENTE ESTADO - RECORD DE AGENCIA - VERSION TOPE DE GAMA,Si,16750000,0,12299400,-0.3618550498398296
3619627,Toyota,HILUX,2014,Moderno,"3,000 cc",Pickup 4x4,Diesel,Manual,Excelente,50K-100K,4,SI,NO,NO,27 de Mayo del 2020,1426,"Un solo dueno, Récord de Agencia, muy pocos kms, PRECIO EN DOLARES",Si,16588000,0,19196277,0.13587410725527663
2634269,Toyota,RAV4,2019,Como Nuevo,"2,000 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,<20K,4,SI,NO,SI,24 de Junio del 2020,1120,Impecable FB: Z MOTORS. Contáctenos x WhatsApp.,Si,16600000,0,16017000,-0.036398826247112444
90775686,Toyota,FORTUNER SRV,2013,Moderno,"3,000 cc",Todo Terreno 4x4,Diesel,Manual,Excelente,50K-100K,5,SI,SI,NO,02 de Julio del 2020,848,Excelente estado muy poco kilometraje difícilmente se encuentra un vehículo con estas condiciones,Si,16600000,0,24323767,0.3175399188785191
42756632,Hyundai,TUCSON,2019,Como Nuevo,"2,000 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,<20K,4,SI,SI,NO,30 de Julio del 2020,366,Vehiculo todavia con mas de  año de garantia de Fabrica y con Mantenimientos,Si,16600000,0,13479666,-0.2314845189784376
21822326,Toyota,RAV4,2018,Moderno,"2,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,20K-50K,5,SI,NO,NO,14 de Julio del 2020,696,RECORD DE AGENCIA,Si,16646000,0,14147840,-0.17657536415452818
93084377,Toyota,LAND CRUISER PRADO VX PLATINUM,2010,Regular,"3,000 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,200K-500K,4,SI,SI,NO,06 de Julio del 2020,1813,Super Precio!!! Full Extras cuero Hielera Asientos eléctricos y con calefacción  llantas BF nuevas,Si,16700000,0,10115000,-0.6510133465150766
5080180,Toyota,LAND CRUISER,2008,Regular,"4,200 cc",Pickup 4x4,Diesel,Manual,Excelente,200K-500K,2,SI,NO,NO,20 de Julio del 2020,1722,EXC ESTADO MUY BUENO CON BLOQUEO DE DIFERENCIAL,Si,16700000,0,11657142,-0.43259814455378515
31519945,Isuzu,DMAX,2016,Moderno,"2,500 cc",Pickup 4x4,Diesel,Manual,Excelente,50K-100K,4,SI,SI,NO,03 de Agosto del 2020,308,Se da con dos juegos de aros-llantas nuevas-xenon-se vende por falta de uso-radio con Android Auto,Si,16700000,0,16589705,-0.006648400318149117
76722129,Nissan,URVAN NV350,2015,Moderno,"2,500 cc",Microbús/Minivan,Diesel,Manual,Excelente,200K-500K,4,SI,SI,NO,09 de Julio del 2020,348,Recibo menor valor,Si,16750000,0,17375000,0.03597122302158273
9897843,Toyota,HILUX,2018,Moderno,"2,400 cc",Pickup 4x4,Diesel,Manual,Excelente,50K-100K,4,SI,SI,NO,20 de Julio del 2020,2818,"EXCELENTE ESTADO,RECIBO, FINANCIO,TERMINE DE ESTRENAR!!",Si,16750000,0,19196277,0.1274349708539838
93122446,Nissan,QASHQAI,2018,Moderno,"2,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,20K-50K,5,SI,SI,NO,06 de Agosto del 2020,416,Excelente estado - full extras,Si,16750000,0,15367921,-0.08993272414661684
5099273,Hino,DUTRO 300,2017,Moderno,"4,000 cc",Camión 4.0-4.5 ton.,Diesel,Manual,Excelente,20K-50K,2,SI,NO,NO,06 de Julio del 2020,1021,"TURBO DIESEL INTERCOOLER,COMMAND RAIL ,FRENO MOTOR !! ARO DIECISIETE",Si,16800000,0,16550000,-0.015105740181268883
19054026,Mitsubishi,MONTERO SPORT,2017,Moderno,"2,500 cc",Todo Terreno 4x2,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,SI,NO,14 de Julio del 2020,921,ESTA EN PERFECTO ESTADO NADA MAS DE MOTARSE Y LLEVARSELO MUCHAS EXTRAS,Si,16750000,0,14538103,-0.15214481559251575
55558859,Toyota,PRADO,2010,Regular,"3,000 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,100K-200K,4,SI,SI,SI,18 de Julio del 2020,370,RECIBO y FINANCIÓ  Impecable,Si,16750000,0,12557272,-0.3338884432860895
92434352,Toyota,FJ CRUISER,2011,Moderno,"4,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,50K-100K,5,SI,SI,NO,10 de Agosto del 2020,141,llantas aros audio nuevos pintura restaurada como nueva mantenmiento agencia,Si,16750000,0,12347086,-0.356595394249299
6066253,BMW,X1,2016,Moderno,"2,000 cc",Todo Terreno 4x2,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,NO,SI,15 de Agosto del 2020,44,"traspaso incluído, año garantia motor y caja, año de mantenimiento:filtro ac, filtro aire, aceite,",Si,16751840,0,20805248,0.19482622845928105
4015510,BMW,X1,2016,Moderno,"2,000 cc",Todo Terreno 4x2,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,SI,SI,22 de Junio del 2020,1564,"traspaso incluído, año garantia motor y caja, año de mantenimiento:filtro ac, filtro aire, aceite,",Si,16764441,0,20805248,0.1942205639653995
1505025,BMW,320 GT,2014,Moderno,"2,000 cc",Sedán,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,SI,SI,15 de Agosto del 2020,27,"un mes garantía motor y caja, traspaso",Si,16764441,0,15378026,-0.09015558954055612
8039415,Land,Rover RANGE ROVER TDV8 HSE,2008,Regular,"3,600 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,100K-200K,4,SI,SI,NO,15 de Abril del 2020,3009,EXCELENTE ESTADO...RECIBO..GARANTIDA..RESPALDO PREMIUM MOTORES BRITÁNICOS.,Si,16786500,0,12989653,-0.2922978004108347
6004000,Mitsubishi,FUSO,2016,Moderno,"3,900 cc",Camión 1.0-3.5 ton.,Diesel,Manual,Excelente,50K-100K,2,SI,NO,SI,21 de Febrero del 2020,2707,"Veinsa Usados, recibimos, financiamos, contactenos. APROVECHE ESTA UNIDAD EN LIQUIDACION",Si,16797921,0,13099307,-0.2823518831950423
98878159,Nissan,FRONTIER,2016,Moderno,"2,500 cc",Pickup 4x4,Diesel,Manual,Excelente,50K-100K,4,SI,SI,NO,25 de Mayo del 2020,1906,EXCELENTE ESTADO,Si,16800000,0,16113250,-0.04262020386948629
19036712,Hyundai,COUNTY,2008,Regular,"3,900 cc",Microbús/Minivan,Diesel,Manual,Muy Bueno,200K-500K,2,SI,SI,NO,06 de Julio del 2020,306,Muy bien cuidada - Precio negociable,Si,16800000,0,6028846,-1.7866029419228822
69074556,Volkswagen,JETTA,2020,Como Nuevo,"1,400 cc",Sedán,Gasolina,Automática/Dual,Excelente,<20K,4,SI,SI,NO,14 de Julio del 2020,882,NUEVO TERMINE DE ESTRENAR TECHO PANORAMICO SENSORES DE PROXIMIDAD DE LLUVIA DE LUCES,Si,16800000,0,15325000,-0.09624796084828711
6204695,Toyota,HILUX,2017,Moderno,"2,500 cc",Todo Terreno 4x4,Diesel,Manual,Excelente,100K-200K,4,SI,SI,NO,10 de Agosto del 2020,2327,"TURBO COMMON RAIL,CAJA SEXTA SISTEMA ABS ,CONTROLES EN VOLANTE,MANTENIMIENTO AGENCIA",Si,16800000,0,21298912,0.2112273152731933
15472755,Mercedes,Benz GLA180,2018,Moderno,"1,600 cc",Sedán,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,04 de Agosto del 2020,288,Vehículo en excelentes condiciones. Un solo dueño,Si,16800000,0,13120651,-0.28042427163103417
89468187,Land,Rover DISCOVERY 4 HSE,2012,Moderno,"3,000 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,100K-200K,5,SI,SI,SI,11 de Agosto del 2020,151,Poco uso-excelente mantenimiento-techo panoramico,Si,16800000,0,18590910,0.09633256252652506
70928191,Toyota,FJ CRUISER,2013,Moderno,"4,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,100K-200K,5,SI,SI,SI,11 de Agosto del 2020,175,Impecable sacado en agencia purdy tiene récord de agencia puedo recibir mayor o menor valor,Si,16800000,0,10774115,-0.5592928050238929
8237366,BMW,X6,2010,Regular,"3,000 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,100K-200K,4,SI,SI,SI,04 de Julio del 2020,1253,"IMPORTANTE: Para poder ver este vehículo en nuestra agencia, sacar cita previa.",Si,16828000,0,11271494,-0.49296978732366803
3338202,Nissan,QASHQAI,2018,Moderno,"2,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,20K-50K,4,SI,SI,SI,16 de Junio del 2020,1582,"EXCELENTE ESTADO, PANTALLA GRANDE ANDROID, CON WAZE, SPOTIFY  www.autopremiumcr",Si,16843500,0,15367921,-0.09601682621871885
8057100,Mitsubishi,MONTERO,2018,Moderno,"2,835 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,06 de Agosto del 2020,166,SUV,Si,16843500,0,16292417,-0.03382450866559578
6294851,Mitsubishi,MONTERO,2018,Moderno,"2,835 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,09 de Agosto del 2020,137,SUV,Si,16843500,0,16292417,-0.03382450866559578
2590219,Mitsubishi,MONTERO,2018,Moderno,"2,835 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,09 de Agosto del 2020,102,SUV,Si,16843500,0,16292417,-0.03382450866559578
5182538,Mitsubishi,MONTERO,2018,Moderno,"2,835 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,09 de Agosto del 2020,92,SUV,Si,16843500,0,16292417,-0.03382450866559578
7280050,Mitsubishi,MONTERO,2018,Moderno,"2,835 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,09 de Agosto del 2020,153,SUV,Si,16843500,0,16292417,-0.03382450866559578
6617878,Mitsubishi,MONTERO,2018,Moderno,"2,835 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,09 de Agosto del 2020,182,SUV,Si,16843500,0,16292417,-0.03382450866559578
2299015,Mitsubishi,MONTERO,2018,Moderno,"2,835 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,11 de Agosto del 2020,62,SUV,Si,16843500,0,16292417,-0.03382450866559578
8392247,Mitsubishi,MONTERO,2018,Moderno,"2,835 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,14 de Agosto del 2020,53,SUV,Si,16843500,0,16292417,-0.03382450866559578
5351489,Chevrolet,CAMARO,2014,Moderno,"3,600 cc",Sedán,Gasolina,Manual,Excelente,50K-100K,2,SI,SI,SI,19 de Setiembre del 2019,11249,"VORTEC SUPERCHARGER, CUATROCIENTOS DIECISIETE HP. NÍTIDO",Si,16850000,0,6391923,-1.6361393902899017
7891210,Volkswagen,AMAROK HIGHLINE,2015,Moderno,"2,000 cc",Pickup 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,SI,NO,13 de Junio del 2020,2857,TURBO DIESEL! LLAME AL OCHOTRES SIETEDOS CINCONUEVE NOVENTA!,Si,16900000,0,17819250,0.051587468608387
89358067,Mitsubishi,L200,2019,Como Nuevo,"2,500 cc",Pickup 4x4,Diesel,Manual,Excelente,<20K,4,SI,SI,SI,04 de Agosto del 2020,1329,Perfecto estado  termine de estrenar,Si,16900000,0,19200000,0.11979166666666667
3431442,Toyota,LAND CRUISER PRADO TX LE,2010,Regular,"3,000 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,100K-200K,5,SI,SI,SI,07 de Julio del 2020,1957,"IMPECABLE, VERSION PURDY MOTOR, GARANTIA POR ESCRITO, UN SOLO DUEÑO, VEALO",Si,16950000,0,12557272,-0.34981546947458014
4665789,Mitsubishi,MONTERO,2018,Moderno,"2,835 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,15 de Agosto del 2020,25,SUV,Si,16843500,0,16292417,-0.03382450866559578
5706268,Mitsubishi,L200,2017,Moderno,"2,500 cc",Pickup 4x4,Diesel,Manual,Excelente,100K-200K,4,SI,SI,SI,05 de Mayo del 2020,2204,"Veinsa Usados, recibimos, financiamos, contactenos. APROVECHE ESTA UNIDAD EN PROMOCION",Si,16856701,0,13592607,-0.2401374511894591
31039888,Mitsubishi,L200,2016,Moderno,"2,500 cc",Pickup 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,SI,NO,14 de Agosto del 2020,196,URGE VENDER.   UNICO DUEÑO.    RECORD DE AGENCIA.    RECIEN ENLLANTADO,Si,16884000,0,16484363,-0.024243399638797083
84241167,Toyota,COASTER,2005,Regular,"4,000 cc",Microbús/Minivan,Diesel,Automática/Dual,Excelente,200K-500K,2,SI,NO,SI,21 de Mayo del 2020,769,Microbus suspensión de aire con hilera frenos Abs asientos reclinables,Si,16900000,0,10641666,-0.5880972020734347
6614597,BMW,X6 XDRIVE,2009,Regular,"3,000 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,100K-200K,5,SI,SI,SI,19 de Junio del 2020,1384,"Financiamiento directo de auto Auto Xiri con la mitad de prima,recibimos su vehículo,bmw de agencia,",Si,16900000,0,11271494,-0.4993575829433081
44361522,Peugeot,3008 GT,2018,Moderno,"1,600 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,20K-50K,5,SI,SI,NO,23 de Junio del 2020,1161,VERSION GT,Si,16900000,0,16009500,-0.05562322371092164
45832692,BMW,X1 S-DRIVE,2016,Moderno,"2,000 cc",Todo Terreno 4x2,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,SI,NO,28 de Julio del 2020,344,Se recibe  o se cambia por carro para siete pasajeros.. Se podría recibir auto de interés.,Si,16900000,0,20805248,0.18770494828996992
38982284,Mercedes,Benz CLA200,2014,Moderno,"1,600 cc",Sedán,Gasolina,Automática/Dual,Excelente,20K-50K,4,SI,SI,NO,31 de Julio del 2020,347,Como nuevo todas las extras Turbo auto parking sensores  camara cuero beige aros dieciocho RECIBO,Si,16900000,0,17103929,0.011922933029013393
62399123,Hyundai,COUNTY,2009,Regular,"3,900 cc",Microbús/Minivan,Diesel,Manual,Excelente,200K-500K,3,SI,SI,NO,04 de Agosto del 2020,80,Excelente version nacional se recibe automovil todo terreno.,No,16900000,0,6028846,-1.8031898641962325
93669372,Chevrolet,COLORADO LTZ,2015,Moderno,"2,800 cc",Pickup 4x4,Diesel,Automática/Dual,Excelente,100K-200K,4,SI,SI,SI,10 de Agosto del 2020,122,Full Se podría dejar credito prima cinco millones y medio seiscientos cincuenta dolares cuota Recibo,Si,16900000,0,15903500,-0.06265916307731002
15319898,Kia,SORENTO,2017,Moderno,"2,400 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,<20K,4,SI,SI,NO,07 de Julio del 2020,735,No recibo.Poco kilometraje.Siete Pasajeros.Versión super full.Como nuevo,Si,16950000,0,16950000,0.0
10030081,Ford,MUSTANG  ECOBOOST,2016,Moderno,"2,300 cc",Sedán,Gasolina,Manual,Excelente,20K-50K,3,SI,NO,NO,27 de Julio del 2020,2480,ESTA COMO NUEVO.  FINANCIAMIENTO PROPIO DEL CINCUENTA PORCIENTO SIN MUCHO TRAMITE,Si,16950000,0,16250000,-0.043076923076923075
7338857,Toyota,RAV4,2018,Moderno,"2,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,20K-50K,4,SI,SI,NO,12 de Agosto del 2020,457,"No Renta Car,nacional,4x4,motor 2.0,30000 km,Cámara,Sensores de Parqueo,Halogenos,Llantas Michelin.C",Si,16950000,0,14147840,-0.198062743146657
8997310,Mitsubishi,L200,2017,Moderno,"2,500 cc",Pickup 4x4,Diesel,Automática/Dual,Excelente,50K-100K,4,SI,NO,SI,16 de Junio del 2020,4610,Impecable FB: Z MOTORS. Contáctenos x WhatsApp.,Si,16999000,0,16484363,-0.031219708034820635
63881083,Toyota,RAV4,2019,Como Nuevo,"2,000 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,20K-50K,4,SI,SI,NO,26 de Julio del 2020,1393,Se vende en muy buen estado,No,16999000,0,15499666,-0.0967333102532661
9278896,Mitsubishi,MONTERO SPORT,2017,Moderno,"2,500 cc",Todo Terreno 4x2,Diesel,Automática/Dual,Excelente,20K-50K,4,SI,NO,SI,31 de Julio del 2020,929,"SIETE PASAJEROS, TURBODIESEL Impecable FB: Z MOTORS. Contáctenos x WhatsApp.",Si,16999950,0,17824485,0.04625855950396323
76602587,Hyundai,COUNTY,2008,Regular,"3,900 cc",Microbús/Minivan,Diesel,Manual,Excelente,50K-100K,2,SI,SI,SI,11 de Mayo del 2016,24185,"Buseta para inscriir,treinta y seis pasajeros, ideal para transporte de niños.Para inscribir.",Si,17000000,0,7266176,-1.3396075184526222
37554220,Mercedes,Benz ML250,2013,Moderno,"2,200 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,50K-100K,5,SI,SI,NO,10 de Marzo del 2020,3716,muy cuidado exelente mantenimiento de los pocos con sunroof,Si,17000000,0,26925823,0.36863582591328775
3817606,Mercedes,Benz ML250 CDI,2013,Moderno,"2,200 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,100K-200K,4,SI,NO,NO,09 de Junio del 2020,2009,COMPRADO Y RECORD DE AGENCIA.,Si,17000000,0,20302650,0.16267088286504472
47024248,Audi,Q7,2012,Moderno,"3,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,100K-200K,5,SI,SI,SI,05 de Agosto del 2020,212,Mantenimiento de agencia. Se recibe auto de menor valor.,Si,16950000,0,12587484,-0.3465756937605641
7529608,Toyota,HILUX SRV,2016,Moderno,"3,000 cc",Pickup 4x4,Diesel,Automática/Dual,Excelente,200K-500K,4,SI,NO,SI,07 de Agosto del 2020,497,"RECORD DE AGENCIA,RECIBO FINANCIO GARANTIA POR ESCRITO LLAME Y NEGOCIAMOS..",Si,16950000,0,15490000,-0.09425435765009683
62354358,Toyota,RAV4,2019,Como Nuevo,"2,000 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,<20K,4,SI,SI,NO,28 de Julio del 2020,654,Carro en perfectas condiciones.,Si,16990000,0,16017000,-0.06074795529749641
89553452,Toyota,RAV4,2019,Como Nuevo,"2,000 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,<20K,4,SI,SI,NO,29 de Julio del 2020,119,Se encuentra como nuevo. Se vende por falta de uso,No,16990000,0,16017000,-0.06074795529749641
5426978,Mercedes,Benz CLA200,2014,Moderno,"1,600 cc",Sedán,Gasolina,Automática/Dual,Excelente,20K-50K,4,SI,SI,NO,21 de Junio del 2020,1463,EXCELENTE ESTADO. POCO KILOMETRAJE. CUERO ALCÁNTARA. PRECIO EN DÓLARES.,Si,16996415,0,17103929,0.006285924128894595
40424055,Kia,SORENTO,2018,Moderno,"2,300 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,20K-50K,4,SI,SI,NO,07 de Setiembre del 2019,5630,PerfectoEstado-LlantasNuevas-,Si,17000000,0,11901153,-0.4284330266151523
9971201,Hyundai,COUNTY,2009,Regular,"3,900 cc",Microbús/Minivan,Diesel,Manual,Excelente,50K-100K,3,SI,SI,SI,20 de Mayo del 2020,980,Esta como nuevo! Financiamos propio! llamenos... Precio negociable,Si,17000000,0,7266176,-1.3396075184526222
92204053,Mazda,CX5,2018,Moderno,"2,000 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,20K-50K,5,SI,SI,NO,18 de Junio del 2020,1876,"Perfecto estado, muy poco kilometraje, record de agencia, termine de estrenar.",Si,17000000,0,14802000,-0.14849344683150925
